SpectrumID	Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	IonMode	UpdateWorkflowName	LibraryQualityString	#Scan#	SpectrumFile	LibraryName	MQScore	Organism	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	LibMZ	SpecMZ	SpecCharge	FileScanUniqueID	NumberHits	tags	MoleculeExplorerDatasets	MoleculeExplorerFiles	InChIKey	InChIKey-Planar	superclass	class	subclass	npclassifier_superclass	npclassifier_class	npclassifier_pathway
CCMSLIB00005734235	Massbank: MCYR|Microcystin YR|(5R,8S,11R,12S,15S,18S,19S,22R)-15-[3-(diaminomethylideneamino)propyl]-8-[(4-hydroxyphenyl)methyl]-18-[(1E,3E,5S,6S)-6-methoxy-3,5-dimethyl-7-phenylhepta-1,3-dienyl]-1,5,12,19-tetr	ESI	Hybrid FT	Isolated	Massbank	Massbank	M+H	1045.54	0.0	1	101064-48-6	N/A	CO[C@@H](Cc1ccccc1)[C@@H](C)\C=C(C)\C=C\[C@@H]2NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@@H](NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@@H](NC(=O)[C@H]2C)C(O)=O)C(O)=O	1S/C52H72N10O13/c1-28(25-29(2)41(75-8)27-34-13-10-9-11-14-34)16-21-37-30(3)44(65)59-39(50(71)72)22-23-42(64)62(7)33(6)47(68)56-32(5)46(67)60-40(26-35-17-19-36(63)20-18-35)49(70)61-43(51(73)74)31(4)45(66)58-38(48(69)57-37)15-12-24-55-52(53)54/h9-11,13-14,16-21,25,29-32,37-41,43,63H,6,12,15,22-24,26-27H2,1-5,7-8H3,(H,56,68)(H,57,69)(H,58,66)(H,59,65)(H,60,67)(H,61,70)(H,71,72)(H,73,74)(H4,53,54,55)/b21-16+,28-25+/t29-,30-,31-,32+,37-,38-,39+,40-,41-,43+/m0/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1855	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.8738610000000001	MASSBANK	726680.0	216.795	6.187930000000001	50	0.00646973	1045.54	1045.53	1	spectra_filtered/specs_ms.mgf1855	1	toxin[Chemical Family]	0	0	OWHASZQTEFAUJC-GJRPNUFSSA-N	OWHASZQTEFAUJC	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Oligopeptides	Cyclic peptides|Microcystins	Amino acids and Peptides
CCMSLIB00000850535	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-	LC-ESI	Maxis II HD Q-TOF Bruker	isolated	Jadhav/Dorrestein	lfnothias	M+FA-H	559.312	514.314	1	n/a	n/a	CC\C=C/C/C=C\C\C=C/CCCCCCCC(=O)OCC(O)COC1OC(CO)C(O)C(O)C1O	InChI=1S/C27H46O9/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(30)34-19-21(29)20-35-27-26(33)25(32)24(31)22(18-28)36-27/h3-4,6-7,9-10,21-22,24-29,31-33H,2,5,8,11-20H2,1H3/b4-3-,7-6-,10-9-	N/A	1	negative	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	508	spectra_filtered/specs_ms.mgf	lib-00013.mgf	0.873792	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	2673800.0	294.788	0.763878	6	0.000427246	559.312	559.312	-1	spectra_filtered/specs_ms.mgf508	1		53	1945	HUSISCNTLUEZCN-PDBXOOCHSA-N	HUSISCNTLUEZCN	Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	Glycerolipids	Glycosylmonoacylglycerols	Fatty acids
CCMSLIB00005732158	Massbank: Anabaenopeptin NZ857|2-[[12-butan-2-yl-3,9-bis[2-(4-hydroxyphenyl)ethyl]-7-methyl-2,5,8,11,14-pentaoxo-1,4,7,10,13-pentazacyclononadec-15-yl]carbamoylamino]-3-phenylpropanoic acid	ESI	Hybrid FT	Isolated	Massbank	Massbank	M+H	858.44	0.0	1	N/A	N/A	CCC(C)C1C(=O)NC(C(=O)N(CC(=O)NC(C(=O)NCCCCC(C(=O)N1)NC(=O)NC(CC2=CC=CC=C2)C(=O)O)CCC3=CC=C(C=C3)O)C)CCC4=CC=C(C=C4)O	1S/C45H59N7O10/c1-4-28(2)39-42(58)48-36(24-18-30-15-21-33(54)22-16-30)43(59)52(3)27-38(55)47-35(23-17-29-13-19-32(53)20-14-29)40(56)46-25-9-8-12-34(41(57)51-39)49-45(62)50-37(44(60)61)26-31-10-6-5-7-11-31/h5-7,10-11,13-16,19-22,28,34-37,39,53-54H,4,8-9,12,17-18,23-27H2,1-3H3,(H,46,56)(H,47,55)(H,48,58)(H,51,57)(H,60,61)(H2,49,50,62)	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1446	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.871353	MASSBANK	2818600.0	227.111	1.8486	32	0.00158691	858.44	858.438	1	spectra_filtered/specs_ms.mgf1446	1		0	0	HRGWILAIPXJBIB-UHFFFAOYSA-N	HRGWILAIPXJBIB	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides	Anabaenopeptins|Cyclic peptides	Amino acids and Peptides
CCMSLIB00005731412	Massbank: MCLR|Microcystin LR|(5R,8S,11R,12S,15S,18S,19S,22R)-15-[3-(diaminomethylideneamino)propyl]-18-[(1E,3E,5S,6S)-6-methoxy-3,5-dimethyl-7-phenylhepta-1,3-dienyl]-1,5,12,19-tetramethyl-2-methylidene-8-(2-m	ESI	Hybrid FT	Isolated	Massbank	Massbank	M+H	995.556	0.0	1	101043-37-2	N/A	CO[C@@H](Cc1ccccc1)[C@@H](C)/C=C(C)/C=C/[C@@H]2NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@@H](NC(=O)[C@H]2C)C(O)=O)C(O)=O	1S/C49H74N10O12/c1-26(2)23-37-46(66)58-40(48(69)70)30(6)42(62)55-35(17-14-22-52-49(50)51)45(65)54-34(19-18-27(3)24-28(4)38(71-10)25-33-15-12-11-13-16-33)29(5)41(61)56-36(47(67)68)20-21-39(60)59(9)32(8)44(64)53-31(7)43(63)57-37/h11-13,15-16,18-19,24,26,28-31,34-38,40H,8,14,17,20-23,25H2,1-7,9-10H3,(H,53,64)(H,54,65)(H,55,62)(H,56,61)(H,57,63)(H,58,66)(H,67,68)(H,69,70)(H4,50,51,52)/b19-18+,27-24+/t28-,29-,30-,31+,34-,35-,36+,37-,38-,40+/m0/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	956	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.862057	MASSBANK	1779200.0	218.516	1.6553099999999998	41	0.00164795	995.556	995.554	1	spectra_filtered/specs_ms.mgf956	1		0	0	ZYZCGGRZINLQBL-GWRQVWKTSA-N	ZYZCGGRZINLQBL	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Oligopeptides	Cyclic peptides|Microcystins	Amino acids and Peptides
CCMSLIB00003137660	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14	ESI	HCD	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	353.27	0.0	1	18465991	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	367	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.855621	GNPS-NIST14-MATCHES	144610.0	274.707	7.60197	9	0.00268555	353.27	353.267	1	spectra_filtered/specs_ms.mgf367	1		101	3591	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00005746967	Massbank:PR309108 FA 18:1+3O	ESI	qTof	Isolated	Massbank	Massbank	M-H	329.231	0.0	1	N/A	N/A	O=C(O)CCCCCCCC(O)C=CC(O)C(O)CCCCC	1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	N/A	3	Negative	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1340	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.847076	MASSBANK	127420.0	220.61	7.3227899999999995	8	0.00241089	329.231	329.233	-1	spectra_filtered/specs_ms.mgf1340	1		0	0	MDIUMSLCYIJBQC-UHFFFAOYSA-N	MDIUMSLCYIJBQC	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Octadecanoids	Other Octadecanoids	Fatty acids
CCMSLIB00006678143	OL (33:0)	LC-ESI	Orbitrap	Other	S Ding	Su Ding	M+H	639.567	0.0	1	N/A	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1468	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.845339	GNPS-LIBRARY	465310.0	367.045	2.6721	15	0.00170898	639.567	639.565	1	spectra_filtered/specs_ms.mgf1468	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00003139914	Spectral Match to Monoelaidin from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	339.29	356.293	1	2716532	N/A	CCCCCCCC/C=C/CCCCCCCC(=O)OCC(CO)O	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3/b10-9+	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2563	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.834892	GNPS-NIST14-MATCHES	29840.0	319.867	6.47607	10	0.00219727	339.29	339.288	1	spectra_filtered/specs_ms.mgf2563	1		161	11827	RZRNAYUHWVFMIP-MDZDMXLPSA-N	RZRNAYUHWVFMIP	Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	Glycerolipids	Monoacylglycerols	Fatty acids
CCMSLIB00003134777	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	480.309	479.301	1	89576294	N/A	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O	InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2246	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.8348540000000001	GNPS-NIST14-MATCHES	47350.0	298.97700000000003	3.74871	12	0.00180054	480.309	480.30699999999996	1	spectra_filtered/specs_ms.mgf2246	1		163	7904	PYVRVRFVLRNJLY-MZMPXXGTSA-N	PYVRVRFVLRNJLY	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	Glycerophospholipids	Glycerophosphoethanolamines	Fatty acids
CCMSLIB00006678150	AEG(o-18:4/16:1)	LC-ESI	Orbitrap	Other	S Ding	Su Ding	M+H	573.488	573.487	1	N/A	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1607	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.8270219999999999	GNPS-LIBRARY	193780.0	439.186	3.61855	14	0.0020751999999999997	573.488	573.486	1	spectra_filtered/specs_ms.mgf1607	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00000076748	Pheophorbide A	LC-ESI	qTof	Commercial	Pieter Dorrestein	Jimmy Yi Zeng	M+H	593.269	592.268	1	 15664-29-6	 5323510	 CCC1=C2C=C3C(=C4C(=O)C(C(=C5C(C(C(=N5)C=C6C(=C(C(=CC(=C1C)N2)N6)C=C)C)C)CCC(=O)O)C4=N3)C(=O)OC)C	 	 	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	232	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.8267969999999999	GNPS-LIBRARY	3701000.0	390.564	9.4649	7	0.00561523	593.269	593.275	1	spectra_filtered/specs_ms.mgf232	1		73	2632	OINDWIFDMFYGDX-UHFFFAOYSA-N	OINDWIFDMFYGDX	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Chlorins	Tryptophan alkaloids	Carbazole alkaloids	Alkaloids
CCMSLIB00005724857	(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid	ESI	Orbitrap	Isolated	Wolfender	Luis Quiros-Guerrero	M-H	327.218	328.225	-1	N/A	N/A	CC/C=C/CC(C(/C=C/C(CCCCCCCC(O)=O)O)O)O	InChI=1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	N/A	1	Negative	UPDATE-SINGLE-ANNOTATED-GOLD	Gold	1342	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.8197840000000001	GNPS-LIBRARY	29490.0	212.28799999999998	2.14507	10	0.0007019039999999999	327.218	327.217	-1	spectra_filtered/specs_ms.mgf1342	1		0	0	MKYUCBXUUSZMQB-NMABCHCUSA-N	MKYUCBXUUSZMQB	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Octadecanoids	Other Octadecanoids	Fatty acids
CCMSLIB00003137660	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14	ESI	HCD	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	353.27	0.0	1	18465991	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	285	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.8141510000000001	GNPS-NIST14-MATCHES	1336600.0	294.499	7.08365	8	0.00250244	353.27	353.267	1	spectra_filtered/specs_ms.mgf285	1		101	3591	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00006678144	OL (32:0)	LC-ESI	Orbitrap	Other	S Ding	Su Ding	M+H	625.551	0.0	1	N/A	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1441	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.803996	GNPS-LIBRARY	8039500.0	360.406	1.46355	14	0.000915527	625.551	625.55	1	spectra_filtered/specs_ms.mgf1441	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00003135652	Spectral Match to 1-Palmitoyl-2-oleoyl-sn-glycerol from NIST14	ESI	HCD	Isolated	Data from Gabriel Haddad	Data deposited by mjmeehan	M+H-H2O	577.516	0.0	1	29541660	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1763	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.7971159999999999	GNPS-NIST14-MATCHES	82520.0	423.31300000000005	2.2194	8	0.00128174	577.516	577.5169999999999	1	spectra_filtered/specs_ms.mgf1763	1		77	2283	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00003139583	Spectral Match to Stearidonic acid from NIST14	ESI	HCD	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	277.22	0.0	1	20290759	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	378	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.7895979999999999	GNPS-NIST14-MATCHES	55050.0	321.298	16.953	8	0.00469971	277.22	277.215	1	spectra_filtered/specs_ms.mgf378	1		32	1429	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00006708569	oleic acid	LC-ESI	Orbitrap	commercial	Trent Northen	JGI:215252	M+H-H2O	265.253	0.0	1	N/A	N/A	CCCCCCCCC=CCCCCCCCC(=O)O	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2567	spectra_filtered/specs_ms.mgf	lib-00011.mgf	0.788496	BERKELEY-LAB	15610.0	319.867	5.29235	7	0.00140381	265.253	265.251	1	spectra_filtered/specs_ms.mgf2567	1		0	0	ZQPPMHVWECSIRJ-UHFFFAOYSA-N	ZQPPMHVWECSIRJ	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids
CCMSLIB00006678150	AEG(o-18:4/16:1)	LC-ESI	Orbitrap	Other	S Ding	Su Ding	M+H	573.488	573.487	1	N/A	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2070	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.786841	GNPS-LIBRARY	819900.0	347.884	1.70285	12	0.0009765619999999999	573.488	573.487	1	spectra_filtered/specs_ms.mgf2070	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00006678150	AEG(o-18:4/16:1)	LC-ESI	Orbitrap	Other	S Ding	Su Ding	M+H	573.488	573.487	1	N/A	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1433	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.784115	GNPS-LIBRARY	3609000.0	394.226	2.4478400000000002	11	0.00140381	573.488	573.487	1	spectra_filtered/specs_ms.mgf1433	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00006678150	AEG(o-18:4/16:1)	LC-ESI	Orbitrap	Other	S Ding	Su Ding	M+H	573.488	573.487	1	N/A	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1680	spectra_filtered/specs_ms.mgf	lib-00042.mgf	0.783149	GNPS-LIBRARY	145870.0	414.801	2.87355	12	0.00164795	573.488	573.486	1	spectra_filtered/specs_ms.mgf1680	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00003138418	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14	ESI	HCD	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	353.269	0.0	1	18465991	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2487	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.774709	GNPS-NIST14-MATCHES	6490.0	256.96299999999997	4.83763	8	0.00170898	353.269	353.267	1	spectra_filtered/specs_ms.mgf2487	1		101	3591	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00003137426	Spectral Match to Monoelaidin from NIST14	ESI	HCD	Isolated	Data from Pieter Dorrestein	Data deposited by lfnothias	M+H-H2O	339.289	0.0	1	2716532	N/A	N/A	N/A	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2580	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.763555	GNPS-NIST14-MATCHES	4850.0	444.061	1.43913	6	0.00048828099999999997	339.289	339.289	1	spectra_filtered/specs_ms.mgf2580	1		161	11827	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00005734833	Massbank: MCYR|Microcystin YR|(5R,8S,11R,12S,15S,18S,19S,22R)-15-[3-(diaminomethylideneamino)propyl]-8-[(4-hydroxyphenyl)methyl]-18-[(1E,3E,5S,6S)-6-methoxy-3,5-dimethyl-7-phenylhepta-1,3-dienyl]-1,5,12,19-tetr	ESI	Hybrid FT	Isolated	Massbank	Massbank	M-H	1043.52	0.0	1	101064-48-6	N/A	CO[C@@H](Cc1ccccc1)[C@@H](C)\C=C(C)\C=C\[C@@H]2NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@@H](NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@@H](NC(=O)[C@H]2C)C(O)=O)C(O)=O	1S/C52H72N10O13/c1-28(25-29(2)41(75-8)27-34-13-10-9-11-14-34)16-21-37-30(3)44(65)59-39(50(71)72)22-23-42(64)62(7)33(6)47(68)56-32(5)46(67)60-40(26-35-17-19-36(63)20-18-35)49(70)61-43(51(73)74)31(4)45(66)58-38(48(69)57-37)15-12-24-55-52(53)54/h9-11,13-14,16-21,25,29-32,37-41,43,63H,6,12,15,22-24,26-27H2,1-5,7-8H3,(H,56,68)(H,57,69)(H,58,66)(H,59,65)(H,60,67)(H,61,70)(H,71,72)(H,73,74)(H4,53,54,55)/b21-16+,28-25+/t29-,30-,31-,32+,37-,38-,39+,40-,41-,43+/m0/s1	N/A	3	Negative	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	850	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.744416	MASSBANK	423770.0	216.917	0.818856	13	0.000854492	1043.52	1043.52	-1	spectra_filtered/specs_ms.mgf850	1		0	0	OWHASZQTEFAUJC-GJRPNUFSSA-N	OWHASZQTEFAUJC	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Oligopeptides	Cyclic peptides|Microcystins	Amino acids and Peptides
CCMSLIB00003139019	Spectral Match to 9-OxoOTrE from NIST14	ESI	Ion Trap	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	275.201	292.204	1	125559742	N/A	CC/C=C\C/C=C\C=C\C(=O)CCCCCCCC(=O)O	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b4-3-,8-6-,14-11+	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1482	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.7319100000000001	GNPS-NIST14-MATCHES	13780.0	291.531	4.6574599999999995	7	0.00128174	275.201	275.2	1	spectra_filtered/specs_ms.mgf1482	1		44	2846	ACHDMUPTZYZIGR-CUHSZNQNSA-N	ACHDMUPTZYZIGR	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Octadecanoids	Other Octadecanoids	Fatty acids
CCMSLIB00003139019	Spectral Match to 9-OxoOTrE from NIST14	ESI	Ion Trap	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	275.201	292.204	1	125559742	N/A	CC/C=C\C/C=C\C=C\C(=O)CCCCCCCC(=O)O	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b4-3-,8-6-,14-11+	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	1478	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.726596	GNPS-NIST14-MATCHES	12280.0	265.401	5.101030000000001	9	0.00140381	275.201	275.2	1	spectra_filtered/specs_ms.mgf1478	1		44	2846	ACHDMUPTZYZIGR-CUHSZNQNSA-N	ACHDMUPTZYZIGR	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Octadecanoids	Other Octadecanoids	Fatty acids
CCMSLIB00005733898	Massbank: MCLR|Microcystin LR|(5R,8S,11R,12S,15S,18S,19S,22R)-15-[3-(diaminomethylideneamino)propyl]-18-[(1E,3E,5S,6S)-6-methoxy-3,5-dimethyl-7-phenylhepta-1,3-dienyl]-1,5,12,19-tetramethyl-2-methylidene-8-(2-m	ESI	Hybrid FT	Isolated	Massbank	Massbank	M-H	993.542	0.0	1	101043-37-2	N/A	CO[C@@H](Cc1ccccc1)[C@@H](C)/C=C(C)/C=C/[C@@H]2NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](C)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C(=C)N(C)C(=O)CC[C@@H](NC(=O)[C@H]2C)C(O)=O)C(O)=O	1S/C49H74N10O12/c1-26(2)23-37-46(66)58-40(48(69)70)30(6)42(62)55-35(17-14-22-52-49(50)51)45(65)54-34(19-18-27(3)24-28(4)38(71-10)25-33-15-12-11-13-16-33)29(5)41(61)56-36(47(67)68)20-21-39(60)59(9)32(8)44(64)53-31(7)43(63)57-37/h11-13,15-16,18-19,24,26,28-31,34-38,40H,8,14,17,20-23,25H2,1-7,9-10H3,(H,53,64)(H,54,65)(H,55,62)(H,56,61)(H,57,63)(H,58,66)(H,67,68)(H,69,70)(H4,50,51,52)/b19-18+,27-24+/t28-,29-,30-,31+,34-,35-,36+,37-,38-,40+/m0/s1	N/A	3	Negative	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	506	spectra_filtered/specs_ms.mgf	lib-00046.mgf	0.72165	MASSBANK	1192900.0	218.576	2.02725	13	0.00201416	993.542	993.54	-1	spectra_filtered/specs_ms.mgf506	1		0	0	ZYZCGGRZINLQBL-GWRQVWKTSA-N	ZYZCGGRZINLQBL	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Oligopeptides	Cyclic peptides|Microcystins	Amino acids and Peptides
CCMSLIB00003139914	Spectral Match to Monoelaidin from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	339.29	356.293	1	2716532	N/A	CCCCCCCC/C=C/CCCCCCCC(=O)OCC(CO)O	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3/b10-9+	N/A	3	Positive	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	2575	spectra_filtered/specs_ms.mgf	lib-00017.mgf	0.7093430000000001	GNPS-NIST14-MATCHES	53120.0	371.2	4.76711	7	0.00161743	339.29	339.288	1	spectra_filtered/specs_ms.mgf2575	1		161	11827	RZRNAYUHWVFMIP-MDZDMXLPSA-N	RZRNAYUHWVFMIP	Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	Glycerolipids	Monoacylglycerols	Fatty acids
CCMSLIB00004683268	Glc-Glc-octadecatrienoyl-sn-glycerol (isomer 1) (PUT) - 45.8016eV	LC-ESI	 impact HD	Isolated	Sumner	Sumner	M-H	721.361	0.0	1	N/A	N/A	N/A	N/A	N/A	3	Negative	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	648	spectra_filtered/specs_ms.mgf	lib-00041.mgf	0.704391	SUMNER	1950100.0	274.649	3.0460000000000003	8	0.00219727	721.361	721.363	-1	spectra_filtered/specs_ms.mgf648	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
CCMSLIB00004683268	Glc-Glc-octadecatrienoyl-sn-glycerol (isomer 1) (PUT) - 45.8016eV	LC-ESI	 impact HD	Isolated	Sumner	Sumner	M-H	721.361	0.0	1	N/A	N/A	N/A	N/A	N/A	3	Negative	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze	643	spectra_filtered/specs_ms.mgf	lib-00041.mgf	0.701802	SUMNER	735500.0	275.426	4.569	8	0.0032959000000000005	721.361	721.3639999999999	-1	spectra_filtered/specs_ms.mgf643	1		0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
